names,scores,logfoldchanges,pvals,pvals_adj
Heph,0.12598899,0.22183368,0.8997406421392311,1.0
Gas7,0.12588242,0.17068703,0.8998250001781855,1.0
Ctdp1,0.1256037,0.26843742,0.9000456342434334,1.0
2410080I02Rik,0.1255791,0.5851769,0.9000651023261566,1.0
Rpgrip1,0.12544794,0.19820842,0.9001689331158288,1.0
Atp1a1,0.12521021,0.25774905,0.900357130775421,1.0
Tmem100,0.12520202,0.122929215,0.9003636204498671,1.0
Gm50334,0.124939695,0.35310578,0.900571293546662,1.0
Armcx4,0.124693766,0.60253835,0.9007659932568707,1.0
Tmed4,0.124628186,0.5742312,0.9008179141884557,1.0
Gm14040,0.124529816,0.53350556,0.9008957963814452,1.0
Vma21,0.124497026,0.85712796,0.9009217573244949,1.0
ENSMUSG00000118646,0.12444784,0.21929674,0.900960698937775,1.0
Hsd17b11,0.12419371,0.18254156,0.9011619010682755,1.0
Gm43713,0.12409534,0.2620909,0.9012397874694964,1.0
Flywch2,0.12397238,0.4759672,0.9013371468079944,1.0
Nudt10,0.12379203,1.2946613,0.9014799431887516,1.0
Bzw1,0.123767436,0.20015214,0.9014994156696008,1.0
Tap2,0.12369366,0.252455,0.9015578334677233,1.0
Crtap,0.12369366,1.195052,0.9015578334677233,1.0
Gm47465,0.12367726,1.1844755,0.9015708152730494,1.0
Ptgds,0.12366087,0.399152,0.9015837971046988,1.0
A230072E10Rik,0.12361168,0.27338055,0.9016227427575533,1.0
Prickle3,0.12359529,1.109131,0.9016357246944621,1.0
Nrg3os,0.12359529,1.1803569,0.9016357246944621,1.0
Smim17,0.1235297,1.1425303,0.9016876527051252,1.0
Gm26680,0.12342314,0.9912329,0.9017720366195865,1.0
Gm19500,0.12330017,0.9456042,0.9018694040538575,1.0
2510017J16Rik,0.122972265,0.5046451,0.9021290577585147,1.0
Mtrfr,0.12275913,0.22230247,0.9022978382829385,1.0
Psmd7,0.12255419,0.078049555,0.9024601314134445,1.0
Slc2a12,0.122480415,0.26867518,0.902518557938643,1.0
P2ry12,0.122480415,0.330895,0.902518557938643,1.0
Ctsb,0.12225088,0.16356109,0.9027003327253544,1.0
Rasgrp2,0.12202135,0.5579017,0.9028821126128475,1.0
Tspyl4,0.12200495,0.30089742,0.9028950970854592,1.0
Acadsb,0.12189019,0.10648765,0.9029859891207882,1.0
Iqce,0.12176722,0.10162892,0.9030833748552873,1.0
Mrpl40,0.12167705,0.31430876,0.9031547919874148,1.0
Khdrbs3,0.12139833,0.09221851,0.9033755408019831,1.0
Reep6,0.12134914,0.5156232,0.9034144972509915,1.0
Fahd1,0.12131635,0.5090729,0.9034404683461792,1.0
Bri3bp,0.12111961,0.28576475,0.9035962970859275,1.0
Rela,0.12095566,0.27254656,0.9037261572058871,1.0
Gm49336,0.12086549,0.18716082,0.9037975813697949,1.0
Kcnq1,0.1208163,0.6411559,0.9038365403327964,1.0
Rbbp9,0.12059496,0.43613872,0.9040118585299157,1.0
Tnfrsf11a,0.12052119,0.5885094,0.9040702989692941,1.0
Alkal1,0.120512985,0.9959038,0.90407679238353,1.0
Gm49871,0.120480195,1.0758834,0.9041027661046187,1.0
Gm49749,0.120447405,0.35937315,0.9041287399283193,1.0
Aurkaip1,0.12037363,0.55755466,0.9041871814066779,1.0
Mgst1,0.12036543,0.99428725,0.9041936749363172,1.0
Slc25a31,0.12036543,0.9167702,0.9041936749363172,1.0
Gm13427,0.12030805,0.59156424,0.9042391298231711,1.0
Fosl2,0.120299846,0.93146265,0.9042456234040562,1.0
Cfap43,0.12029165,0.52288336,0.9042521169913451,1.0
Mrps18a,0.12029165,0.29858783,0.9042521169913451,1.0
Lrrc46,0.12019328,2.7414632,0.9043300405381505,1.0
Zbtb8b,0.12019328,2.760923,0.9043300405381505,1.0
Gm44507,0.12019328,2.8868117,0.9043300405381505,1.0
Gm11267,0.120185085,0.82528,0.9043365342086493,1.0
Gm3625,0.12017689,2.8341377,0.9043430278855461,1.0
Ubtfl1,0.12017689,2.6984034,0.9043430278855461,1.0
Gm22146,0.12017689,2.7343607,0.9043430278855461,1.0
Gm41289,0.12016049,2.8394046,0.904356015258531,1.0
Nup43,0.12016049,0.5379733,0.904356015258531,1.0
Vmn2r85,0.12016049,0.5342313,0.904356015258531,1.0
Gm50209,0.12016049,2.6719034,0.904356015258531,1.0
Tmem86a,0.12016049,2.4696615,0.904356015258531,1.0
Vmn1r85,0.1201277,2.4513116,0.9043819900812551,1.0
Gm50229,0.1201277,2.4279506,0.9043819900812551,1.0
Gm43532,0.1201277,2.4392307,0.9043819900812551,1.0
Gm20476,0.1201277,2.4819574,0.9043819900812551,1.0
Slfn9,0.1201113,2.4009845,0.9043949775309874,1.0
Snf8,0.12009491,0.15882537,0.9044079650062953,1.0
A830011K09Rik,0.12006212,2.1824825,0.9044339400336239,1.0
Tmem69,0.119906366,0.7966656,0.9045573228094659,1.0
Gm19705,0.11984898,0.47390324,0.9046027802026403,1.0
Tdrd7,0.11966863,0.19936308,0.9047456483300486,1.0
Cby1,0.119103,0.26136658,0.9051937547091865,1.0
Rnf7,0.119103,0.5186642,0.9051937547091865,1.0
Prr7,0.11867672,0.34968483,0.9055314780237682,1.0
1110017D15Rik,0.11834882,0.14828567,0.9057912768182312,1.0
Cldn14,0.11831603,0.45215198,0.9058172572526545,1.0
Gm26861,0.11814388,0.4524619,0.9059536561863997,1.0
Cacng3,0.11803731,0.18873997,0.9060380950120587,1.0
Sfta3-ps,0.11803731,0.57257307,0.9060380950120587,1.0
Gm28320,0.117840566,0.6282784,0.9061939848646694,1.0
Prmt8,0.11755365,0.23573679,0.9064213307100654,1.0
Fxyd7,0.11752906,0.40681738,0.9064408178538748,1.0
Syt6,0.1173979,0.62864125,0.9065447502385108,1.0
Gm13558,0.11732412,0.8799137,0.906603212908271,1.0
4930452A19Rik,0.11729953,0.9188653,0.9066227005773297,1.0
Ccdc85b,0.11720116,0.5102743,0.9067006518156152,1.0
Syngr3,0.11718476,0.36277205,0.9067136437760587,1.0
Gm17949,0.11713558,0.5125044,0.9067526198071417,1.0
Slc36a4,0.11711098,0.2779684,0.9067721079068978,1.0
Trim43c,0.11708639,0.7928607,0.9067915960627814,1.0
Sptssb,0.11698802,0.8341263,0.9068695492473586,1.0
Jrkl,0.11685686,0.48167032,0.9069734882221717,1.0
Ly6h,0.11685686,0.78412104,0.9069734882221717,1.0
Gm33508,0.11684046,1.593973,0.9069864807060743,1.0
Gm17171,0.11680767,1.5375762,0.9070124657485423,1.0
Adgrg3,0.11680767,1.5342283,0.9070124657485423,1.0
1700016J18Rik,0.11679128,1.4989301,0.9070254583071008,1.0
Fabp6,0.11679128,1.5759671,0.9070254583071008,1.0
Marchf9,0.116766684,1.5259136,0.9070449471915845,1.0
Arf4os,0.11675848,1.525359,0.9070514434988496,1.0
Nog,0.11674209,1.4834805,0.9070644361320329,1.0
A830031A19Rik,0.1167093,0.46823052,0.9070904214730003,1.0
Mettl5os,0.1166929,0.6581621,0.9071034141807777,1.0
1810010H24Rik,0.11667651,0.4753785,0.9071164069134126,1.0
Birc7,0.11666011,1.3403562,0.9071293996709018,1.0
Zfp185,0.11664372,0.69611883,0.9071423924532419,1.0
Med13l,0.11660273,0.0485858,0.9071748745177919,1.0
Narf,0.11659453,0.12720855,0.9071813709493327,1.0
Gm30003,0.11659453,0.6895077,0.9071813709493327,1.0
1700082M22Rik,0.11659453,1.1813518,0.9071813709493327,1.0
Tmem179b,0.116586335,0.39606065,0.9071878673870828,1.0
Taok3,0.11644697,0.0665794,0.9072983077784346,1.0
Map3k13,0.11613546,0.11648107,0.9075451810130055,1.0
Kctd13,0.11609448,0.3804877,0.9075776649987565,1.0
Dad1,0.11605349,0.2651955,0.9076101491390823,1.0
Ccdc159,0.115660004,0.38087338,0.9079220047403878,1.0
Paqr4,0.115496054,0.21707815,0.9080519487659116,1.0
Txnrd3,0.11515995,0.42056215,0.9083183417069771,1.0
Dym,0.115118966,0.106384404,0.908350829357001,1.0
Pgm2l1,0.11488123,0.22267874,0.9085392607483839,1.0
Rab27a,0.11443856,0.5363655,0.9088901466995692,1.0
Angel1,0.11423362,0.35752508,0.909052599923073,1.0
Gm45605,0.11413525,0.87273854,0.9091305788216821,1.0
Arf2,0.114077866,0.47764364,0.9091760669169067,1.0
Nfya,0.114028685,0.49268466,0.9092150569498222,1.0
Rcn2,0.1139631,0.16655084,0.9092670440005275,1.0
Gm15860,0.11392211,0.75308794,0.9092995361045387,1.0
Gm16685,0.113815546,0.42161942,0.9093840162848849,1.0
Ehd2,0.113815546,0.29183775,0.9093840162848849,1.0
Rbmx2,0.113782756,0.45421693,0.909410010392723,1.0
Far2,0.11370897,0.20091435,0.9094684974899137,1.0
Chga,0.11369258,0.6553268,0.9094814946892674,1.0
Lrrc27,0.113684386,0.29055423,0.9094879932980297,1.0
Wnt9a,0.11364339,1.4054124,0.9095204864326769,1.0
Slc16a10,0.1136352,0.38807645,0.9095269850777705,1.0
Tmem59l,0.1136188,1.2949243,0.9095399823861186,1.0
Gm16230,0.11360241,1.3085084,0.9095529797186781,1.0
4930412B13Rik,0.11360241,1.2450068,0.9095529797186781,1.0
Tubb6,0.11358601,1.2160687,0.9095659770754455,1.0
Gm41230,0.11358601,1.3307194,0.9095659770754455,1.0
Cobl,0.11354502,0.17006798,0.9095984705732517,1.0
1700121C08Rik,0.11354502,0.63882655,0.9095984705732517,1.0
Gm49937,0.11352043,1.2287993,0.9096179667445268,1.0
1700028J19Rik,0.11348764,1.1977502,0.9096439617242257,1.0
Gm20617,0.11345485,1.1891348,0.9096699568006602,1.0
Gm8797,0.11343846,1.1345156,0.9096829543751447,1.0
Gm14664,0.11342206,1.0568554,0.9096959519738026,1.0
Dkkl1,0.11342206,1.0870019,0.9096959519738026,1.0
Gm30676,0.11338927,1.0594617,0.9097219472436253,1.0
Gm15510,0.11338927,0.57328415,0.9097219472436253,1.0
Ccdc177,0.11332369,1.0287137,0.9097739380732012,1.0
Adgra3,0.11315974,0.20929576,0.909903916837115,1.0
Kcnj6,0.113003984,0.15930204,0.9100273988965282,1.0
Plekhb1,0.1129384,0.18543155,0.910079391992985,1.0
Gm17753,0.11290561,0.33609506,0.9101053886856372,1.0
Rybp,0.1122416,0.22362767,0.9106318423816097,1.0
Cep170,0.11215143,0.104629785,0.9107033391245963,1.0
Rabif,0.11207765,0.21831626,0.9107618369976045,1.0
Gm41414,0.11193829,0.39286506,0.9108723342994673,1.0
Sbds,0.111700565,0.34979662,0.9110608336739128,1.0
Slc6a20a,0.11159399,0.35816067,0.911145335019005,1.0
Iscu,0.11140545,0.14959231,0.9112948398599781,1.0
Col14a1,0.11138085,0.46510687,0.9113143407230422,1.0
Prim1,0.11129888,0.19984029,0.9113793439856415,1.0
Gm20636,0.11114313,0.46684974,0.9115028518181647,1.0
Gm41708,0.111003764,0.4473837,0.9116133606386232,1.0
Gm32569,0.11092179,0.47212502,0.9116783666258282,1.0
Gm10827,0.110856205,0.70957243,0.9117303718412033,1.0
Pebp4,0.110823415,0.6796377,0.9117563745906853,1.0
Fbxl16,0.110790625,0.25553393,0.9117823774346598,1.0
Slco1a4,0.110561095,1.2197678,0.9119643999859602,1.0
Grcc10,0.11048732,0.34746185,0.9120229082160639,1.0
Kcnh6,0.110364355,0.5627216,0.912120422992607,1.0
Necab2,0.11034796,1.0923053,0.9121334250628322,1.0
Cd151,0.11034796,1.0900484,0.9121334250628322,1.0
Gm5150,0.11034796,1.056504,0.9121334250628322,1.0
Huwe1,0.11033976,-0.046233986,0.9121399261067662,1.0
1700037C18Rik,0.110331565,1.0639567,0.9121464271565806,1.0
Gm29865,0.11031517,0.30052274,0.9121594292738486,1.0
Xk,0.11031517,1.0957224,0.9121594292738486,1.0
Nras,0.11027418,0.14924344,0.9121919346698943,1.0
Zfp626,0.11026598,0.47212106,0.9121984357667358,1.0
Scn3b,0.11023319,0.23477246,0.9122244402128621,1.0
Hmmr,0.1102168,0.5476403,0.9122374424711754,1.0
Gm43458,0.1102168,0.9890134,0.9122374424711754,1.0
Maff,0.1102004,0.9238988,0.9122504447529841,1.0
Gm37876,0.11018401,0.5784569,0.9122634470582849,1.0
1700003E16Rik,0.11016761,0.8713708,0.9122764493870741,1.0
Akr1c19,0.11015122,21.678127,0.9122894517393485,1.0
Pramel4,0.11015122,21.798832,0.9122894517393485,1.0
Gm13962,0.11015122,21.76134,0.9122894517393485,1.0
A530040E14Rik,0.11015122,21.757227,0.9122894517393485,1.0
Gm34639,0.11015122,21.811907,0.9122894517393485,1.0
Gm50484,0.11015122,21.747076,0.9122894517393485,1.0
Gm10280,0.11015122,21.65918,0.9122894517393485,1.0
Rasgrp4,0.11015122,0.9100368,0.9122894517393485,1.0
Gata2,0.11015122,21.674034,0.9122894517393485,1.0
Gm49175,0.11015122,21.546297,0.9122894517393485,1.0
Gm12212,0.11015122,21.647203,0.9122894517393485,1.0
Gm13376,0.11015122,21.822163,0.9122894517393485,1.0
Sstr2,0.11015122,21.875956,0.9122894517393485,1.0
Agr2,0.11015122,21.840109,0.9122894517393485,1.0
Gch1,0.11015122,21.613708,0.9122894517393485,1.0
Rdh9,0.11010203,0.92317325,0.9123284589370477,1.0
Rsbn1l,0.10998727,0.06690739,0.9124194765530131,1.0
Tbc1d15,0.10994627,0.16257164,0.9124519831229255,1.0
Paip2b,0.10992168,0.27916065,0.9124714871351918,1.0
2700097O09Rik,0.10975773,0.088873535,0.9126015152304866,1.0
Zic2,0.10931506,0.31587806,0.912952602765698,1.0
Cldn34c4,0.10921669,0.35556734,0.9130306245276087,1.0
Cfap54,0.10911832,0.18663065,0.913108647127773,1.0
D7Ertd443e,0.10895436,0.37837666,0.9132386866554721,1.0
Bckdhb,0.10872483,0.0051519186,0.9134207458960424,1.0
Trabd2b,0.10865925,0.35313627,0.913472763656857,1.0
Arhgef7,0.10865925,0.1332841,0.913472763656857,1.0
Satb2,0.108462505,0.16092527,0.9136288191624853,1.0
Ak8,0.107954256,0.65325844,0.91403197795087,1.0
Lipk,0.10765094,0.58952355,0.9142725832580151,1.0
C030032O16Rik,0.10756077,0.5850423,0.9143441160815562,1.0
Pdgfc,0.107470594,0.11231989,0.9144156495989082,1.0
D030024E09Rik,0.107470594,0.43246448,0.9144156495989082,1.0
H2-D1,0.107306644,1.0298873,0.9145457123152052,1.0
Foxred2,0.107241064,0.21509503,0.9145977380426228,1.0
Nup50,0.1071345,0.19334954,0.9146822806299658,1.0
Eng,0.107126296,0.9364577,0.9146887839459079,1.0
Gm45650,0.107109904,0.9449824,0.914701790594925,1.0
Oprd1,0.107093506,0.86942744,0.914714797266783,1.0
Tmem121,0.107093506,0.8119862,0.914714797266783,1.0
Ankef1,0.107060716,0.9047234,0.9147408106790075,1.0
Trappc2,0.10701973,0.5827698,0.9147733275727065,1.0
Gm47578,0.107011534,0.87989753,0.9147798309685644,1.0
Rbmxl1,0.107011534,0.8503383,0.9147798309685644,1.0
Dhx38,0.10698694,0.24998572,0.9147993411903665,1.0
Bnip3,0.10693775,0.5039544,0.9148383617879601,1.0
Rbm12b2,0.106929556,0.29822353,0.9148448652408488,1.0
C1qtnf6,0.10688037,0.75319815,0.9148838860778813,1.0
Lgals1,0.10685578,2.2500818,0.914903396573328,1.0
Cavin2,0.10685578,2.3327923,0.914903396573328,1.0
Ugt1a2,0.10683938,2.4374404,0.9149164035987771,1.0
Gm49144,0.10683938,2.0744588,0.9149164035987771,1.0
Rtkn2,0.106831186,0.79486454,0.914922907120046,1.0
Ugt1a5,0.10682299,0.47517988,0.9149294106470103,1.0
Adam15,0.10682299,0.17397927,0.9149294106470103,1.0
Mgst2,0.10682299,2.1377697,0.9149294106470103,1.0
Gm34816,0.10682299,2.1331384,0.9149294106470103,1.0
Gm17231,0.10680659,2.145759,0.9149424177180236,1.0
Slc35g2,0.106798396,0.7509886,0.914948921262072,1.0
Hfe,0.106798396,0.7703637,0.914948921262072,1.0
BC065403,0.1067902,2.0175085,0.914955424811814,1.0
Susd3,0.1067902,1.9941504,0.914955424811814,1.0
Rgs8,0.1067738,0.5152649,0.9149684319283778,1.0
Ces1b,0.10675741,1.9388399,0.9149814390677117,1.0
Myof,0.10674921,0.77333266,0.9149879426459162,1.0
Wnk4,0.10672461,1.7374701,0.9150074534146755,1.0
Sgk2,0.10672461,1.7844322,0.9150074534146755,1.0
Gm20139,0.10672461,1.753111,0.9150074534146755,1.0
Gm19684,0.10670822,1.6879362,0.9150204606222986,1.0
Ms4a8a,0.10669182,1.7660253,0.9150334678526779,1.0
Slc19a2,0.10667543,0.45508692,0.9150464751058098,1.0
5830418P13Rik,0.106634445,0.74213225,0.9150789933381603,1.0
Il31ra,0.10658526,0.15267201,0.9151180154045863,1.0
Hprt,0.10625735,0.19568203,0.9153781677375449,1.0
Yap1,0.10621636,0.077356264,0.9154106874170758,1.0
C130046K22Rik,0.1060852,0.3714068,0.915514751342712,1.0
Prmt1,0.10601962,0.2798692,0.9155667838486363,1.0
Dnah6,0.105724506,0.18372212,0.9158009345990762,1.0
Fads3,0.10554416,0.3442562,0.9159440303221573,1.0
S100pbp,0.10483097,0.1278468,0.9165099355026644,1.0
Rras,0.10469161,0.41694456,0.916620519626406,1.0
Slc35a5,0.10462603,0.250135,0.9166725597724509,1.0
Tmem132a,0.10448667,0.16629173,0.9167831462681136,1.0
Gm45740,0.104470275,0.29700285,0.9167961565499814,1.0
Snrpe,0.1043965,0.36221075,0.9168547030941029,1.0
Gm37885,0.10421615,0.21370779,0.9169978187663833,1.0
Carhsp1,0.10406859,0.4895022,0.9171149154082988,1.0
Gm15997,0.10395382,0.4947588,0.9172059918175306,1.0
Spock2,0.10394563,0.13311931,0.9172124973169256,1.0
Rftn1,0.10380627,0.26048142,0.917323091654421,1.0
Gm49539,0.10380627,0.22694935,0.917323091654421,1.0
Elmo3,0.10375708,0.76072514,0.9173621253321026,1.0
Gm4409,0.10372429,0.68228745,0.9173881478945646,1.0
Gm47715,0.10362592,0.6672046,0.9174662161128824,1.0
Gm47416,0.10356034,1.4140738,0.9175182620339275,1.0
Gm50064,0.103543945,1.4189597,0.9175312735694279,1.0
Gm9044,0.10352755,0.41133544,0.917544285127017,1.0
A330070K13Rik,0.10352755,1.4373076,0.917544285127017,1.0
5930403N24Rik,0.103461966,1.3408816,0.9175963315781915,1.0
Spata21,0.103461966,1.401839,0.9175963315781915,1.0
Gm49521,0.103429176,1.3157415,0.9176223549362211,1.0
Gm35248,0.103429176,1.263374,0.9176223549362211,1.0
Nfatc4,0.103429176,1.4201565,0.9176223549362211,1.0
Gm44947,0.103429176,1.2839419,0.9176223549362211,1.0
Gm26728,0.103429176,1.2741094,0.9176223549362211,1.0
Fgf9,0.103412785,1.2291697,0.9176353666483344,1.0
Ccdc33,0.103412785,1.2267073,0.9176353666483344,1.0
Gm20496,0.103396386,1.2362067,0.9176483783825088,1.0
G630093K05Rik,0.103396386,1.3424735,0.9176483783825088,1.0
Septin14,0.103379995,1.2728444,0.9176613901387407,1.0
Itgal,0.103363596,1.1152436,0.9176744019170268,1.0
Gm47956,0.103347205,1.1123438,0.9176874137173634,1.0
Nefm,0.103298016,1.0532393,0.9177264492506428,1.0
Inava,0.103281625,0.5471623,0.9177394611391476,1.0
Gm10823,0.103265226,1.0855441,0.9177524730496858,1.0
Nhp2,0.103265226,1.0381395,0.9177524730496858,1.0
Dmtn,0.10308488,0.18652825,0.9178956055188169,1.0
Pink1,0.10308488,0.22399893,0.9178956055188169,1.0
Lmx1a,0.10284715,0.45215157,0.9180842842022109,1.0
Khnyn,0.10280616,0.26312253,0.9181168154762469,1.0
Slc66a2,0.10272419,0.17835598,0.9181818784355088,1.0
Pecam1,0.10259302,0.3112326,0.918285980309764,1.0
Ighmbp2,0.102584824,0.13068463,0.9182924867234353,1.0
Prcp,0.102404475,0.19565214,0.9184356292077464,1.0
Camkv,0.102322504,0.2534106,0.9185006948475474,1.0
Lamp5,0.102322504,0.43540406,0.9185006948475474,1.0
Dcps,0.10218314,0.1898363,0.9186113076875253,1.0
Tvp23b,0.10216675,0.34493685,0.918624321066415,1.0
Zfp646,0.102043785,0.20773152,0.9187219221026601,1.0
Tbpl1,0.10176507,0.2956566,0.9189431556498965,1.0
AI413582,0.10170768,0.2883929,0.9189887045126711,1.0
Atp1b3,0.10146175,0.1950965,0.9191839169337468,1.0
4930505N22Rik,0.10144536,0.49966112,0.9191969312684742,1.0
Mtfr2,0.1013224,0.5003482,0.9192945394686481,1.0
Rangrf,0.101215824,0.45928785,0.9193791342258821,1.0
Osbpl3,0.10116664,0.18898664,0.919418178267808,1.0
Degs1,0.10113385,0.4842747,0.919444207737032,1.0
Kctd15,0.1009617,0.2638852,0.9195808638659948,1.0
Gm7854,0.10086333,0.22642137,0.9196589541492076,1.0
Syne4,0.100855134,0.4672098,0.9196654617077935,1.0
Hdac11,0.100805946,0.2338631,0.9197045071722791,1.0
Corin,0.10071577,0.69028646,0.9197760910265802,1.0
Fbxo46,0.100641996,0.2346138,0.9198346601182318,1.0
Fxyd1,0.100609206,0.14200705,0.9198606909652454,1.0
Eif3k,0.10056821,0.20737942,0.9198932296447726,1.0
N4bp2os,0.10045345,0.62351173,0.919984338660836,1.0
Gm20594,0.10042066,0.6632661,0.9200103700012603,1.0
Gm31371,0.10041246,1.3164684,0.9200168778497608,1.0
B930059L03Rik,0.1002977,1.1629711,0.920107988291043,1.0
Gm2237,0.1002813,1.1379856,0.9201210041540099,1.0
Mrps12,0.100256704,0.6031057,0.9201405279885838,1.0
Gm28447,0.100256704,0.39428785,0.9201405279885838,1.0
Gm43915,0.10024031,1.0465724,0.9201535439050438,1.0
Gm36742,0.10019932,1.0887932,0.9201860837897725,1.0
Dgkk,0.10019932,1.0130553,0.9201860837897725,1.0
Apbb1ip,0.10014194,0.54424006,0.9202316398528968,1.0
Gm43330,0.10011735,1.0113478,0.9202511639600978,1.0
Ermn,0.10003537,0.972127,0.9203162446645529,1.0
Gm40437,0.100027174,0.49448422,0.9203227527643588,1.0
Sap30,0.10001898,0.8906035,0.9203292608695013,1.0
Gm12996,0.10000258,0.91408944,0.9203422770957942,1.0
Ppp1r18os,0.09996979,0.90538067,0.9203683096123993,1.0
Mlycd,0.0999534,0.27298445,0.9203813259027046,1.0
Acpp,0.099937,0.8257071,0.9203943422143405,1.0
Mogs,0.0999206,0.5017023,0.9204073585473035,1.0
Shld3,0.099863224,0.46109363,0.9204529158805747,1.0
Nacad,0.09978944,0.7293996,0.9205114899783667,1.0
Ywhah,0.09948613,0.21230604,0.9207522991298891,1.0
Plpbp,0.09947793,0.21048613,0.9207588075862855,1.0
Tspan33,0.09946154,0.27516368,0.9207718245150005,1.0
Gabra1,0.09926479,0.2297237,0.9209280293142672,1.0
Arl4a,0.09881393,0.24315797,0.9212860101423304,1.0
Zfp442,0.09842864,0.3692321,0.9215919336725802,1.0
Gm43154,0.09842044,0.42594296,0.9215984428100716,1.0
Tead2,0.09833027,0.26300696,0.9216700436689902,1.0
Tmem169,0.098313875,0.47353902,0.9216830620752018,1.0
Col20a1,0.09809254,0.33884954,0.9218588126114622,1.0
Adgrf4,0.09795318,0.45853096,0.9219694723146922,1.0
Gm13166,0.09783841,0.48736244,0.9220606049693432,1.0
Pcdha11,0.09777283,0.7492278,0.9221126812315157,1.0
Bex2,0.097649865,0.6315987,0.922210325122921,1.0
Arhgef5,0.09746132,0.5965194,0.9223600480330796,1.0
Cntn3,0.097420335,0.07339152,0.9223925968560591,1.0
mt-Atp8,0.09731377,0.5529007,0.9224772244039297,1.0
Frg2f1,0.09721539,0.37878162,0.9225553429194215,1.0
Bend3,0.097199,0.55734396,0.9225683627446551,1.0
AI837181,0.09714981,0.5543349,0.9226074223448327,1.0
Gm47823,0.09713342,0.9491632,0.9226204422530391,1.0
Vstm5,0.09711702,0.50023514,0.9226334621819801,1.0
Nupr1l,0.09710063,0.92099565,0.922646482131652,1.0
Gm37184,0.09703505,0.98470575,0.9226985621375811,1.0
Gm45890,0.09702685,0.25777954,0.9227050721616297,1.0
Slc39a8,0.09701865,0.96348643,0.9227115821908564,1.0
Gm10635,0.09696127,0.56655145,0.92275715254039,1.0
Fignl1,0.09695307,0.88330203,0.922763662611025,1.0
Gm13133,0.09692028,0.8722145,0.9227897029453016,1.0
Itga3,0.09690388,0.33148265,0.9228027231434757,1.0
Rtl8b,0.0968383,0.889054,0.9228548041429975,1.0
Gm33321,0.09680551,3.4271271,0.9228808447668049,1.0
Pcdha6,0.09680551,3.6258004,0.9228808447668049,1.0
Gm10847,0.09680551,3.6823664,0.9228808447668049,1.0
Gm39458,0.09680551,3.4566083,0.9228808447668049,1.0
Tcf23,0.09680551,3.445245,0.9228808447668049,1.0
1700128E19Rik,0.09680551,3.5509624,0.9228808447668049,1.0
Dcaf12l1,0.09680551,3.1878397,0.9228808447668049,1.0
Fndc8,0.09680551,3.268508,0.9228808447668049,1.0
Gm20878,0.09680551,3.3003938,0.9228808447668049,1.0
Vmn1r236,0.09680551,3.6018114,0.9228808447668049,1.0
Bcl6b,0.09680551,3.2963827,0.9228808447668049,1.0
Gm35615,0.09680551,3.1687784,0.9228808447668049,1.0
1700022I11Rik,0.09680551,3.3489718,0.9228808447668049,1.0
Gm34278,0.09678912,3.4844966,0.9228938651097082,1.0
Gm29674,0.09678912,3.1213057,0.9228938651097082,1.0
H2-T3,0.09678912,3.2219925,0.9228938651097082,1.0
Gm45470,0.09678912,3.3286378,0.9228938651097082,1.0
Gm15612,0.09678912,3.379346,0.9228938651097082,1.0
Gm38811,0.09678912,3.13088,0.9228938651097082,1.0
Cebpb,0.09678912,3.0960884,0.9228938651097082,1.0
Grip1os2,0.09678912,3.0721722,0.9228938651097082,1.0
Gm2109,0.09678912,3.1093016,0.9228938651097082,1.0
Gm50416,0.09677272,3.1322472,0.922906885473273,1.0
Milr1,0.09677272,2.8973584,0.922906885473273,1.0
Tnfsf11,0.09677272,3.0526307,0.922906885473273,1.0
Tmem158,0.09677272,3.0630736,0.922906885473273,1.0
Gm28501,0.09677272,3.077259,0.922906885473273,1.0
